?pos	?property	?value	?pdgmlabel
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffGerundPerfMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffHypothAorProgr-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffHypothAorProgrMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffHypothPres-maadd"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffHypothPresMonoradical-g"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicAor-utt"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicAorMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicAorProgr-utt"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicFut-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicFutMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicFutMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicFutMonoradical-y"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicFutProgr-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicPast-utt"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffIndicPastMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInfinitive-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInfinitiveMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInfinitiveMonoradical-g"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInfinitiveMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInfinitiveMonoradical-y"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInterrAor-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInterrAorProgr-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInterrFut-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInterrJuss-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffInterrPast-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelImperf-maadd"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelImperfMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelImperfMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelPerf-maadd"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelPerfMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelPerfMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffRelPerfMonoradical-y"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjAor-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjAorMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjFut-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjFutMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjFutMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjPast-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjPastMonoradical-b"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjPastMonoradical-m"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjPres-oott"
"verb"	"polarity"	"affirmative"	"wolaytta-VSmplAffSubjPresMonoradical-m"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegDesidAor-oott"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegDesidPast-oott"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegIndicPastIngr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegIndicPresIngr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegPotentialAor-oott"
"verb"	"polarity"	"negative"	"wolaytta-VCompNegPotentialPast-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegCommandJuss-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegCommandJussMonoradical-b"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegGerund-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegGerundMonoradical-b"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegGerundMonoradical-m"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegHypothAorProgr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegHypothPres-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicAor-utt"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicAorMonoradical-b"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicAorProgr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicFutProgr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicPast-utt"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicPastMonoradical-b"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegIndicPastMonoradical-y"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegInfinitive-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegInterrAor-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegInterrAorProgr-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegInterrJuss-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegInterrPast-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegRelImperf-maadd"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegRelPerf-maadd"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegSubjAor-oott"
"verb"	"polarity"	"negative"	"wolaytta-VSmplNegSubjPast-oott"
"verb"	"tam"	"U"	"wolaytta-VSmplAffInfinitive-oott"
"verb"	"tam"	"U"	"wolaytta-VSmplAffInfinitiveMonoradical-b"
"verb"	"tam"	"U"	"wolaytta-VSmplAffInfinitiveMonoradical-g"
"verb"	"tam"	"U"	"wolaytta-VSmplAffInfinitiveMonoradical-m"
"verb"	"tam"	"U"	"wolaytta-VSmplAffInfinitiveMonoradical-y"
"verb"	"tam"	"U"	"wolaytta-VSmplNegGerund-oott"
"verb"	"tam"	"U"	"wolaytta-VSmplNegGerundMonoradical-b"
"verb"	"tam"	"U"	"wolaytta-VSmplNegGerundMonoradical-m"
"verb"	"tam"	"U"	"wolaytta-VSmplNegInfinitive-oott"
"verb"	"tam"	"aorist"	"wolaytta-VCompAffDesidAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VCompAffPotentialAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VCompNegDesidAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VCompNegPotentialAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VSmplAffIndicAor-utt"
"verb"	"tam"	"aorist"	"wolaytta-VSmplAffIndicAorMonoradical-b"
"verb"	"tam"	"aorist"	"wolaytta-VSmplAffInterrAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VSmplAffSubjAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VSmplAffSubjAorMonoradical-m"
"verb"	"tam"	"aorist"	"wolaytta-VSmplNegIndicAor-utt"
"verb"	"tam"	"aorist"	"wolaytta-VSmplNegIndicAorMonoradical-b"
"verb"	"tam"	"aorist"	"wolaytta-VSmplNegInterrAor-oott"
"verb"	"tam"	"aorist"	"wolaytta-VSmplNegSubjAor-oott"
"verb"	"tam"	"aoristIngressive"	"wolaytta-VCompAffIndicAorIngr-oott"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplAffHypothAorProgr-oott"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplAffHypothAorProgrMonoradical-m"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplAffIndicAorProgr-utt"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplAffInterrAorProgr-oott"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplNegHypothAorProgr-oott"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplNegIndicAorProgr-oott"
"verb"	"tam"	"aoristProgressive"	"wolaytta-VSmplNegInterrAorProgr-oott"
"verb"	"tam"	"future"	"wolaytta-VSmplAffIndicFut-oott"
"verb"	"tam"	"future"	"wolaytta-VSmplAffIndicFutMonoradical-b"
"verb"	"tam"	"future"	"wolaytta-VSmplAffIndicFutMonoradical-m"
"verb"	"tam"	"future"	"wolaytta-VSmplAffIndicFutMonoradical-y"
"verb"	"tam"	"future"	"wolaytta-VSmplAffInterrFut-oott"
"verb"	"tam"	"future"	"wolaytta-VSmplAffSubjFut-oott"
"verb"	"tam"	"future"	"wolaytta-VSmplAffSubjFutMonoradical-b"
"verb"	"tam"	"future"	"wolaytta-VSmplAffSubjFutMonoradical-m"
"verb"	"tam"	"futureProgressive"	"wolaytta-VSmplAffIndicFutProgr-oott"
"verb"	"tam"	"futureProgressive"	"wolaytta-VSmplNegIndicFutProgr-oott"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplAffGerundImperf-oott"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplAffGerundImperfMonoradical-m"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplAffRelImperf-maadd"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplAffRelImperfMonoradical-b"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplAffRelImperfMonoradical-m"
"verb"	"tam"	"imperfect"	"wolaytta-VSmplNegRelImperf-maadd"
"verb"	"tam"	"jussive"	"wolaytta-VSmplAffCommandJuss-oott"
"verb"	"tam"	"jussive"	"wolaytta-VSmplAffCommandJussMonoradical-b"
"verb"	"tam"	"jussive"	"wolaytta-VSmplAffCommandJussMonoradical-m"
"verb"	"tam"	"jussive"	"wolaytta-VSmplAffInterrJuss-oott"
"verb"	"tam"	"jussive"	"wolaytta-VSmplNegCommandJuss-oott"
"verb"	"tam"	"jussive"	"wolaytta-VSmplNegCommandJussMonoradical-b"
"verb"	"tam"	"jussive"	"wolaytta-VSmplNegInterrJuss-oott"
"verb"	"tam"	"past"	"wolaytta-VCompAffDesidPast-oott"
"verb"	"tam"	"past"	"wolaytta-VCompAffDesidPastMonoradical-b"
"verb"	"tam"	"past"	"wolaytta-VCompAffDesidPastMonoradical-m"
"verb"	"tam"	"past"	"wolaytta-VCompAffPotentialPast-oott"
"verb"	"tam"	"past"	"wolaytta-VCompAffPotentialPastMonoradical-b"
"verb"	"tam"	"past"	"wolaytta-VCompAffPotentialPastMonoradical-m"
"verb"	"tam"	"past"	"wolaytta-VCompNegDesidPast-oott"
"verb"	"tam"	"past"	"wolaytta-VCompNegPotentialPast-oott"
"verb"	"tam"	"past"	"wolaytta-VSmplAffIndicPast-utt"
"verb"	"tam"	"past"	"wolaytta-VSmplAffIndicPastMonoradical-b"
"verb"	"tam"	"past"	"wolaytta-VSmplAffInterrPast-oott"
"verb"	"tam"	"past"	"wolaytta-VSmplAffSubjPast-oott"
"verb"	"tam"	"past"	"wolaytta-VSmplAffSubjPastMonoradical-b"
"verb"	"tam"	"past"	"wolaytta-VSmplAffSubjPastMonoradical-m"
"verb"	"tam"	"past"	"wolaytta-VSmplNegIndicPast-utt"
"verb"	"tam"	"past"	"wolaytta-VSmplNegIndicPastMonoradical-b"
"verb"	"tam"	"past"	"wolaytta-VSmplNegIndicPastMonoradical-y"
"verb"	"tam"	"past"	"wolaytta-VSmplNegInterrPast-oott"
"verb"	"tam"	"past"	"wolaytta-VSmplNegSubjPast-oott"
"verb"	"tam"	"pastDubitative"	"wolaytta-VCompAffIndicPastDubit-oott"
"verb"	"tam"	"pastIngressive"	"wolaytta-VCompAffIndicPastIngr-oott"
"verb"	"tam"	"pastIngressive"	"wolaytta-VCompAffIndicPastIngrMonoradical-b"
"verb"	"tam"	"pastIngressive"	"wolaytta-VCompAffIndicPastIngrMonoradical-m"
"verb"	"tam"	"pastIngressive"	"wolaytta-VCompAffIndicPastIngrMonoradical-y"
"verb"	"tam"	"pastIngressive"	"wolaytta-VCompNegIndicPastIngr-oott"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffGerundPerf-oott"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffGerundPerfMonoradical-b"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffGerundPerfMonoradical-m"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffRelPerf-maadd"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffRelPerfMonoradical-b"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffRelPerfMonoradical-m"
"verb"	"tam"	"perfect"	"wolaytta-VSmplAffRelPerfMonoradical-y"
"verb"	"tam"	"perfect"	"wolaytta-VSmplNegRelPerf-maadd"
"verb"	"tam"	"present"	"wolaytta-VSmplAffHypothPres-maadd"
"verb"	"tam"	"present"	"wolaytta-VSmplAffHypothPresMonoradical-g"
"verb"	"tam"	"present"	"wolaytta-VSmplAffSubjPres-oott"
"verb"	"tam"	"present"	"wolaytta-VSmplAffSubjPresMonoradical-m"
"verb"	"tam"	"present"	"wolaytta-VSmplNegHypothPres-oott"
"verb"	"tam"	"presentIngressive"	"wolaytta-VCompAffIndicPresIngr-oott"
"verb"	"tam"	"presentIngressive"	"wolaytta-VCompNegIndicPresIngr-oott"
"verb"	"verbMorphClass"	"dervStem"	"wolaytta-VDervStem"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffDesidPastMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffDesidPastMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffIndicPastIngrMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffIndicPastIngrMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffIndicPastIngrMonoradical-y"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffPotentialPastMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VCompAffPotentialPastMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffCommandJussMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffCommandJussMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffGerundImperfMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffGerundPerfMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffGerundPerfMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffHypothAorProgrMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffHypothPresMonoradical-g"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffIndicAorMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffIndicFutMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffIndicFutMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffIndicFutMonoradical-y"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffIndicPastMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffInfinitiveMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffInfinitiveMonoradical-g"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffInfinitiveMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffInfinitiveMonoradical-y"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffRelImperfMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffRelImperfMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffRelPerfMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffRelPerfMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffRelPerfMonoradical-y"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjAorMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjFutMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjFutMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjPastMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjPastMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplAffSubjPresMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegCommandJussMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegGerundMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegGerundMonoradical-m"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegIndicAorMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegIndicPastMonoradical-b"
"verb"	"verbMorphClass"	"monoradical"	"wolaytta-VSmplNegIndicPastMonoradical-y"
